length,protocol,src_port,dst_port,flags,label
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
82,0,57228,443,0,0
82,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
84,0,57228,443,0,0
84,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
84,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
84,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
91,0,57228,443,0,0
86,0,57228,443,0,0
88,0,57228,443,0,0
88,0,57228,443,0,0
90,0,57228,443,0,0
92,0,57228,443,0,0
94,0,57228,443,0,0
94,0,57228,443,0,0
96,0,57228,443,0,0
96,0,57228,443,0,0
96,0,57228,443,0,0
96,0,57228,443,0,0
98,0,57228,443,0,0
98,0,57228,443,0,0
98,0,57228,443,0,0
98,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
98,0,57228,443,0,0
98,0,57228,443,0,0
98,0,57228,443,0,0
86,0,57228,443,0,0
91,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
86,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
87,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
87,0,57228,443,0,0
87,0,57228,443,0,0
87,0,57228,443,0,0
87,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
89,0,57228,443,0,0
89,0,57228,443,0,0
91,0,57228,443,0,0
91,0,57228,443,0,0
91,0,57228,443,0,0
93,0,57228,443,0,0
95,0,57228,443,0,0
97,0,57228,443,0,0
99,0,57228,443,0,0
101,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
103,0,57228,443,0,0
103,0,57228,443,0,0
103,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
108,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
103,0,57228,443,0,0
103,0,57228,443,0,0
103,0,57228,443,0,0
73,0,443,51977,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
357,0,443,57228,0,0
1285,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1285,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
104,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
103,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
103,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
104,0,57228,443,0,0
104,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
75,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
75,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
75,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
75,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
75,0,57228,443,0,0
77,0,57228,443,0,0
77,0,57228,443,0,0
77,0,57228,443,0,0
77,0,57228,443,0,0
79,0,57228,443,0,0
79,0,57228,443,0,0
84,0,57228,443,0,0
79,0,57228,443,0,0
79,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
75,0,51977,443,0,0
79,0,57228,443,0,0
79,0,57228,443,0,0
79,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
79,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
81,0,57228,443,0,0
81,0,57228,443,0,0
81,0,57228,443,0,0
83,0,57228,443,0,0
83,0,57228,443,0,0
85,0,57228,443,0,0
87,0,57228,443,0,0
87,0,57228,443,0,0
87,0,57228,443,0,0
87,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
87,0,57228,443,0,0
89,0,57228,443,0,0
89,0,57228,443,0,0
96,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
86,0,57228,443,0,0
86,0,57228,443,0,0
1292,0,443,57228,0,0
86,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
86,0,57228,443,0,0
86,0,57228,443,0,0
88,0,57228,443,0,0
90,0,57228,443,0,0
90,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
90,0,57228,443,0,0
1292,0,443,57228,0,0
92,0,57228,443,0,0
92,0,57228,443,0,0
92,0,57228,443,0,0
94,0,57228,443,0,0
94,0,57228,443,0,0
94,0,57228,443,0,0
94,0,57228,443,0,0
96,0,57228,443,0,0
98,0,57228,443,0,0
98,0,57228,443,0,0
105,0,57228,443,0,0
100,0,57228,443,0,0
102,0,57228,443,0,0
102,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
73,0,443,57228,0,0
104,0,57228,443,0,0
104,0,57228,443,0,0
104,0,57228,443,0,0
104,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
92,0,57228,443,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
1292,0,443,57228,0,0
108,0,443,57228,0,0
1292,0,443,57228,0,0
74,0,57228,443,0,0
613,0,443,57228,0,0
74,0,57228,443,0,0
415,0,443,51977,0,0
172,0,443,51977,0,0
81,0,51977,443,0,0
1292,0,51977,443,0,0
310,0,51977,443,0,0
74,0,443,51977,0,0
75,0,51977,443,0,0
118,0,443,51977,0,0
65,0,443,51977,0,0
81,0,51977,443,0,0
1288,0,57228,443,0,0
1292,0,57228,443,0,0
204,0,57228,443,0,0
71,0,443,57228,0,0
68,0,443,57228,0,0
68,0,443,57228,0,0
135,0,443,57228,0,0
160,0,443,57228,0,0
65,0,443,57228,0,0
79,0,57228,443,0,0
75,0,57228,443,0,0
158,0,5353,5353,0,0
337,0,37614,1900,0,0
328,0,37614,1900,0,0
380,0,37614,1900,0,0
392,0,37614,1900,0,0
394,0,37614,1900,0,0
408,0,37614,1900,0,0
68,0,443,51977,0,0
72,0,57228,443,0,0
69,0,443,57228,0,0
240,0,51977,443,0,0
66,0,35580,443,2,0
122,0,443,51977,0,0
1287,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
189,0,443,51977,0,0
64,0,443,51977,0,0
81,0,51977,443,0,0
1287,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
426,0,443,51977,0,0
1286,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
547,0,443,51977,0,0
318,0,443,51977,0,0
1284,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
553,0,443,51977,0,0
1284,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
189,0,443,51977,0,0
80,0,51977,443,0,0
74,0,51977,443,0,0
74,0,51977,443,0,0
74,0,51977,443,0,0
74,0,51977,443,0,0
76,0,51977,443,0,0
412,0,443,51977,0,0
1284,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
553,0,443,51977,0,0
1284,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
613,0,443,51977,0,0
90,0,443,51977,0,0
75,0,51977,443,0,0
75,0,51977,443,0,0
66,0,443,35580,18,0
54,0,35580,443,16,0
611,0,35580,443,24,0
54,0,443,35571,17,0
54,0,35571,443,16,0
76,0,51977,443,0,0
68,0,443,51977,0,0
337,0,37614,1900,0,0
328,0,37614,1900,0,0
380,0,37614,1900,0,0
392,0,37614,1900,0,0
394,0,37614,1900,0,0
1506,0,443,35580,16,0
1506,0,443,35580,16,0
1506,0,443,35580,16,0
1506,0,443,35580,16,0
610,0,443,35580,24,0
54,0,35580,443,16,0
408,0,37614,1900,0,0
134,0,35580,443,24,0
1044,0,35580,443,24,0
54,0,443,35580,16,0
157,0,443,35580,24,0
54,0,35580,443,16,0
574,0,443,35580,24,0
54,0,35580,443,16,0
112,0,57228,443,0,0
73,0,443,57228,0,0
70,0,443,57228,0,0
64,0,443,57228,0,0
76,0,57228,443,0,0
80,0,57228,443,0,0
76,0,57228,443,0,0
68,0,443,57228,0,0
331,0,51977,443,0,0
338,0,51977,443,0,0
1292,0,51977,443,0,0
433,0,51977,443,0,0
349,0,52756,443,0,0
78,0,443,51977,0,0
75,0,51977,443,0,0
70,0,443,52756,0,0
116,0,443,51977,0,0
847,0,443,51977,0,0
99,0,51977,443,0,0
66,0,443,51977,0,0
74,0,52756,443,0,0
85,0,443,51977,0,0
110,0,137,137,0,0
81,0,51977,443,0,0
631,0,443,52756,0,0
64,0,443,52756,0,0
77,0,52756,443,0,0
74,0,443,51977,0,0
75,0,51977,443,0,0
68,0,443,51977,0,0
66,0,443,52756,0,0
895,0,56452,443,0,0
895,0,56452,443,0,0
70,0,443,56452,0,0
74,0,56452,443,0,0
67,0,443,56452,0,0
780,0,59216,443,0,0
717,0,443,56452,0,0
284,0,443,56452,0,0
77,0,56452,443,0,0
72,0,443,59216,0,0
67,0,443,56452,0,0
75,0,59216,443,0,0
1023,0,59216,443,0,0
72,0,443,59216,0,0
725,0,443,59216,0,0
87,0,443,59216,0,0
255,0,443,59216,0,0
79,0,59216,443,0,0
65,0,443,59216,0,0
76,0,59216,443,0,0
68,0,443,59216,0,0
1157,0,443,59216,0,0
80,0,59216,443,0,0
88,0,443,59216,0,0
76,0,59216,443,0,0
94,0,443,59216,0,0
77,0,59216,443,0,0
68,0,443,59216,0,0
467,0,51977,443,0,0
175,0,443,51977,0,0
1287,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
993,0,443,51977,0,0
1284,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1292,0,443,51977,0,0
1244,0,443,51977,0,0
80,0,51977,443,0,0
74,0,51977,443,0,0
74,0,51977,443,0,0
74,0,51977,443,0,0
75,0,51977,443,0,0
68,0,443,51977,0,0
77,0,52756,443,0,0
352,0,49689,443,0,0
1292,0,52659,443,0,0
1292,0,52659,443,0,0
123,0,52659,443,0,0
582,0,52659,443,0,0
200,0,51844,443,0,0
82,0,443,52659,0,0
1292,0,443,52659,0,0
66,0,443,52756,0,0
70,0,443,49689,0,0
1292,0,443,52659,0,0
333,0,443,52659,0,0
1001,0,443,52659,0,0
120,0,52659,443,0,0
74,0,443,52659,0,0
66,0,443,52659,0,0
73,0,52659,443,0,0
585,0,443,51844,0,0
117,0,443,51844,0,0
77,0,51844,443,0,0
74,0,49689,443,0,0
1285,0,51977,443,0,0
1292,0,51977,443,0,0
1292,0,51977,443,0,0
222,0,51977,443,0,0
214,0,443,49689,0,0
74,0,52659,443,0,0
82,0,443,52659,0,0
63,0,443,52659,0,0
73,0,52659,443,0,0
162,0,443,52659,0,0
386,0,443,52659,0,0
77,0,52659,443,0,0
78,0,49689,443,0,0
750,0,57417,443,0,0
79,0,443,51977,0,0
68,0,443,51977,0,0
74,0,51977,443,0,0
65,0,443,52659,0,0
66,0,443,51844,0,0
66,0,443,49689,0,0
70,0,443,57417,0,0
118,0,443,51977,0,0
65,0,443,51977,0,0
346,0,443,57417,0,0
81,0,51977,443,0,0
78,0,57417,443,0,0
77,0,57417,443,0,0
65,0,443,57417,0,0
68,0,443,51977,0,0
119,0,57417,443,0,0
70,0,443,57417,0,0
250,0,443,57417,0,0
77,0,57417,443,0,0
68,0,443,57417,0,0
1285,0,51977,443,0,0
1292,0,51977,443,0,0
1292,0,51977,443,0,0
1292,0,51977,443,0,0
1292,0,51977,443,0,0
1292,0,51977,443,0,0
1292,0,51977,443,0,0
1292,0,51977,443,0,0
1292,0,51977,443,0,0
992,0,51977,443,0,0
74,0,57417,443,0,0
73,0,443,51977,0,0
66,0,443,57417,0,0
75,0,51977,443,0,0
148,0,443,51977,0,0
318,0,443,51977,0,0
81,0,51977,443,0,0
68,0,443,51977,0,0
823,0,59216,443,0,0
72,0,443,59216,0,0
816,0,59216,443,0,0
72,0,443,59216,0,0
75,0,59216,443,0,0
718,0,443,59216,0,0
121,0,443,59216,0,0
79,0,59216,443,0,0
68,0,443,59216,0,0
1292,0,57593,443,0,0
1292,0,57593,443,0,0
124,0,57593,443,0,0
452,0,57593,443,0,0
1285,0,51977,443,0,0
1292,0,51977,443,0,0
1292,0,51977,443,0,0
1292,0,51977,443,0,0
984,0,51977,443,0,0
740,0,59216,443,0,0
82,0,443,57593,0,0
1292,0,443,57593,0,0
74,0,443,51977,0,0
1292,0,443,57593,0,0
331,0,443,57593,0,0
120,0,57593,443,0,0
672,0,443,57593,0,0
67,0,443,57593,0,0
73,0,57593,443,0,0
72,0,443,59216,0,0
75,0,51977,443,0,0
79,0,443,57593,0,0
63,0,443,57593,0,0
73,0,57593,443,0,0
75,0,59216,443,0,0
608,0,443,51977,0,0
88,0,443,51977,0,0
1287,0,443,59216,0,0
1292,0,443,59216,0,0
1292,0,443,59216,0,0
1292,0,443,59216,0,0
1292,0,443,59216,0,0
1292,0,443,59216,0,0
1292,0,443,59216,0,0
1292,0,443,59216,0,0
1292,0,443,59216,0,0
1278,0,443,59216,0,0
162,0,443,57593,0,0
295,0,443,57593,0,0
78,0,59216,443,0,0
1286,0,443,59216,0,0
77,0,57593,443,0,0
1292,0,443,59216,0,0
267,0,443,59216,0,0
81,0,51977,443,0,0
1080,0,56452,443,0,0
75,0,59216,443,0,0
1286,0,443,59216,0,0
1292,0,443,59216,0,0
1292,0,443,59216,0,0
1292,0,443,59216,0,0
1292,0,443,59216,0,0
1292,0,443,59216,0,0
1292,0,443,59216,0,0
1292,0,443,59216,0,0
1292,0,443,59216,0,0
1292,0,443,59216,0,0
1292,0,443,59216,0,0
1292,0,443,59216,0,0
1292,0,443,59216,0,0
1292,0,443,59216,0,0
615,0,443,59216,0,0
74,0,59216,443,0,0
65,0,443,57593,0,0
68,0,443,59216,0,0
74,0,59216,443,0,0
68,0,443,51977,0,0
71,0,443,56452,0,0
860,0,443,56452,0,0
77,0,56452,443,0,0
597,0,57213,443,0,0
67,0,443,56452,0,0
486,0,443,57213,0,0
79,0,57213,443,0,0
165,0,57213,443,0,0
72,0,443,57213,0,0
75,0,57213,443,0,0
182,0,443,57213,0,0
79,0,57213,443,0,0
779,0,443,59216,0,0
115,0,443,59216,0,0
79,0,59216,443,0,0
68,0,443,57213,0,0
68,0,443,59216,0,0
944,0,51977,443,0,0
944,0,51977,443,0,0
74,0,443,51977,0,0
75,0,51977,443,0,0
87,0,443,51977,0,0
69,0,443,51977,0,0
80,0,51977,443,0,0
1292,0,52377,443,0,0
1292,0,52377,443,0,0
124,0,52377,443,0,0
1066,0,52377,443,0,0
68,0,443,51977,0,0
82,0,443,52377,0,0
1292,0,443,52377,0,0
1292,0,443,52377,0,0
317,0,443,52377,0,0
120,0,52377,443,0,0
1006,0,443,52377,0,0
67,0,443,52377,0,0
64,0,443,52377,0,0
73,0,52377,443,0,0
74,0,52377,443,0,0
162,0,443,52377,0,0
123,0,443,52377,0,0
75,0,52377,443,0,0
1288,0,443,52377,0,0
78,0,52377,443,0,0
77,0,52377,443,0,0
1292,0,61258,443,0,0
1292,0,61258,443,0,0
122,0,61258,443,0,0
1288,0,61258,443,0,0
1292,0,61258,443,0,0
824,0,61258,443,0,0
127,0,61258,443,0,0
65,0,443,52377,0,0
66,0,443,52377,0,0
82,0,443,61258,0,0
1292,0,443,61258,0,0
792,0,59216,443,0,0
473,0,59216,443,0,0
1292,0,443,61258,0,0
332,0,443,61258,0,0
984,0,443,61258,0,0
67,0,443,61258,0,0
64,0,443,61258,0,0
120,0,61258,443,0,0
73,0,61258,443,0,0
75,0,443,59216,0,0
74,0,61258,443,0,0
1288,0,443,61258,0,0
1288,0,443,61258,0,0
594,0,443,61258,0,0
65,0,443,61258,0,0
77,0,61258,443,0,0
73,0,61258,443,0,0
77,0,61258,443,0,0
75,0,59216,443,0,0
162,0,443,61258,0,0
74,0,61258,443,0,0
65,0,443,61258,0,0
66,0,443,61258,0,0
781,0,443,59216,0,0
258,0,443,59216,0,0
1164,0,443,59216,0,0
82,0,59216,443,0,0
98,0,443,59216,0,0
142,0,443,59216,0,0
467,0,56697,1900,0,0
476,0,56697,1900,0,0
539,0,56697,1900,0,0
531,0,33338,1900,0,0
476,0,60045,1900,0,0
515,0,60045,1900,0,0
547,0,50219,1900,0,0
476,0,36934,1900,0,0
535,0,36934,1900,0,0
75,0,59216,443,0,0
67,0,443,59216,0,0
1274,0,52377,443,0,0
529,0,45780,1900,0,0
467,0,44949,1900,0,0
476,0,44949,1900,0,0
539,0,44949,1900,0,0
531,0,43159,1900,0,0
476,0,34791,1900,0,0
515,0,34791,1900,0,0
